lat,long,dist
18.059430399999997,-66.03276899999999,0.0003178432891622637
18.0594516,-66.03277560000001,0.0003178432891622637
18.0594722,-66.0327812,0.0003178432891622637
18.059493399999997,-66.0327838,0.0003178432891622637
18.0595146,-66.03279260000001,0.0003178432891622637
18.059532800000003,-66.0327998,0.0003178432891622637
18.059553,-66.03280240000001,0.0003178432891622637
18.0595676,-66.03280339999999,0.0003178432891622637
18.0595826,-66.03279560000001,0.0003178432891622637
18.059598,-66.0327876,0.0003178432891622637
18.059613600000002,-66.03277220000001,0.0003178432891622637
18.0596296,-66.03275699999999,0.0003178432891622637
18.059645,-66.0327412,0.0003178432891622637
18.0596618,-66.03272960000001,0.0003178432891622637
18.059681,-66.0327192,0.0003178432891622637
18.059703000000006,-66.032712,0.0003178432891622637
18.059721600000003,-66.0327002,0.0003178432891622637
18.0597384,-66.03268600000001,0.0003178432891622637
18.059754,-66.0326704,0.0003178432891622637
18.059769199999998,-66.0326558,0.0003178432891622637
18.059787600000003,-66.0326464,0.0003178432891622637
18.0598034,-66.032634,0.0003178432891622637
18.0598208,-66.0326204,0.0003178432891622637
18.059838,-66.0326058,0.0003178432891622637
18.0598612,-66.0325962,0.0003178432891622637
18.0598844,-66.03258740000001,0.0003178432891622637
18.0599068,-66.03257959999999,0.0003178432891622637
18.0599292,-66.03256760000001,0.0003178432891622637
18.059948400000003,-66.03255940000001,0.0003178432891622637
18.0599704,-66.03255180000001,0.0003178432891622637
18.0599862,-66.03254,0.0003178432891622637
18.060004400000004,-66.03252420000001,0.0003178432891622637
18.06002,-66.03250940000001,0.0003178432891622637
18.0600384,-66.0324976,0.0003178432891622637
18.060057200000006,-66.032493,0.0003178432891622637
18.0600754,-66.03248839999999,0.0003178432891622637
18.060095,-66.03248260000001,0.0003178432891622637
18.0601122,-66.0324816,0.0003178432891622637
18.0601316,-66.03247920000001,0.0003178432891622637
18.0601456,-66.03247800000001,0.0003178432891622637
18.0601602,-66.032475,0.0003178432891622637
18.0601756,-66.03246800000001,0.0003178432891622637
18.060191,-66.03246320000001,0.0003178432891622637
18.0602118,-66.03245600000001,0.0003178432891622637
18.060226999999998,-66.03245580000001,0.0003178432891622637
18.0602398,-66.032454,0.0003178432891622637
18.060250000000003,-66.0324588,0.0003178432891622637
18.0602572,-66.03245620000001,0.0003178432891622637
18.0602682,-66.03245100000001,0.0003178432891622637
18.0602768,-66.03243680000001,0.0003178432891622637
18.0602908,-66.03242560000001,0.0003178432891622637
18.0603062,-66.03241840000001,0.0003178432891622637
18.0603214,-66.0324152,0.0003178432891622637
18.060336399999997,-66.0324102,0.0003178432891622637
18.060346399999997,-66.03240579999999,0.0003178432891622637
18.060356400000003,-66.03240260000001,0.0003178432891622637
18.060361800000003,-66.03239740000001,0.0003178432891622637
18.060363199999998,-66.03239,0.0003178432891622637
18.060358800000003,-66.03237700000001,0.0003178432891622637
18.0603626,-66.03237100000001,0.0003178432891622637
18.0603738,-66.032362,0.0003178432891622637
18.0603924,-66.03235699999999,0.0003178432891622637
18.060411399999996,-66.03234300000001,0.0003178432891622637
18.0604254,-66.03233639999999,0.0003178432891622637
18.0604412,-66.0323302,0.0003178432891622637
18.0604556,-66.0323224,0.0003178432891622637
18.0604696,-66.032312,0.0003178432891622637
18.060477399999996,-66.0322902,0.0003178432891622637
18.060489,-66.03227800000002,0.0003178432891622637
18.0604992,-66.03226360000001,0.0003178432891622637
18.060515,-66.03226040000001,0.0003178432891622637
18.0605304,-66.03225359999999,0.0003178432891622637
18.0605452,-66.0322452,0.0003178432891622637
18.0605596,-66.03224019999999,0.0003178432891622637
18.0605766,-66.0322316,0.0003178432891622637
18.060588600000003,-66.03222400000001,0.0003178432891622637
18.060602600000003,-66.0322156,0.0003178432891622637
18.0606118,-66.03220440000001,0.0003178432891622637
18.0606202,-66.03219399999999,0.0003178432891622637
18.060627200000006,-66.03219560000001,0.0003178432891622637
18.0606314,-66.03219620000002,0.0003178432891622637
18.060634600000004,-66.0322084,0.0003178432891622637
18.060636,-66.0322122,0.0003178432891622637
18.060634800000006,-66.0322118,0.0003178432891622637
18.060631,-66.03220680000001,0.0003178432891622637
18.060626,-66.0322004,0.0003178432891622637
18.060629000000002,-66.0321998,0.0003178432891622637
18.06063,-66.03220180000001,0.0003178432891622637
18.060642,-66.0322064,0.0003178432891622637
18.0606486,-66.032206,0.0003178432891622637
18.0606624,-66.03220139999999,0.0003178432891622637
18.0606742,-66.03219739999999,0.0003178432891622637
18.0606896,-66.03219739999999,0.0003178432891622637
18.0607022,-66.0322022,0.0003178432891622637
18.0607182,-66.0322056,0.0003178432891622637
18.060729000000002,-66.0322056,0.0003178432891622637
18.0607354,-66.03219720000001,0.0003178432891622637
18.0607438,-66.0321942,0.0003178432891622637
18.0607486,-66.0321926,0.0003178432891622637
18.060763,-66.03220040000001,0.0003178432891622637
18.0607736,-66.0322056,0.0003178432891622637
18.0607898,-66.0322136,0.0003178432891622637
18.0607936,-66.0322146,0.0003178432891622637
18.060807600000004,-66.03221680000001,0.0003178432891622637
18.060805399999996,-66.03220700000001,0.0003178432891622637
18.060812,-66.0321962,0.0003178432891622637
18.060807999999998,-66.03217839999999,0.0003178432891622637
18.0608122,-66.0321706,0.0003178432891622637
18.0608176,-66.0321596,0.0003178432891622637
18.0608336,-66.03216660000001,0.0003178432891622637
18.0608486,-66.03216579999999,0.0003178432891622637
18.060868,-66.03217500000001,0.0003178432891622637
18.060876800000006,-66.03216880000001,0.0003178432891622637
18.060888199999997,-66.03216640000001,0.0003178432891622637
18.060894199999996,-66.03215279999999,0.0003178432891622637
18.060908800000004,-66.03214700000001,0.0003178432891622637
18.060919600000002,-66.0321348,0.0003178432891622637
18.0609288,-66.03212420000001,0.0003178432891622637
18.0609362,-66.0321184,0.0003178432891622637
18.0609434,-66.0321056,0.0003178432891622637
18.0609562,-66.0320976,0.0003178432891622637
18.0609648,-66.03208079999999,0.0003178432891622637
18.0609718,-66.0320624,0.0003178432891622637
18.0609794,-66.03204699999999,0.0003178432891622637
18.060988,-66.03202960000002,0.0003178432891622637
18.0610018,-66.0320172,0.0003178432891622637
18.061013600000006,-66.0320106,0.0003178432891622637
18.061028600000004,-66.0320076,0.0003178432891622637
18.061034600000003,-66.0320032,0.0003178432891622637
18.0610404,-66.031999,0.0003178432891622637
18.061038,-66.03198800000001,0.0003178432891622637
18.0610396,-66.0319792,0.0003178432891622637
18.061045,-66.0319716,0.0003178432891622637
18.0610522,-66.03196740000001,0.0003178432891622637
18.0610672,-66.03196679999999,0.0003178432891622637
18.0610838,-66.03196600000001,0.0003178432891622637
18.0610892,-66.03195380000001,0.0003178432891622637
18.061100399999997,-66.0319446,0.0003178432891622637
18.0611016,-66.03193420000001,0.0003178432891622637
18.061118800000006,-66.0319358,0.0003178432891622637
18.061134000000006,-66.0319326,0.0003178432891622637
18.061147199999997,-66.03193279999999,0.0003178432891622637
18.0611576,-66.0319224,0.0003178432891622637
18.0611712,-66.0319164,0.0003178432891622637
18.0611888,-66.03190860000001,0.0003178432891622637
18.0612032,-66.0318946,0.0003178432891622637
18.0612154,-66.0318816,0.0003178432891622637
18.061223400000006,-66.0318646,0.0003178432891622637
18.0612342,-66.0318558,0.0003178432891622637
18.061241199999998,-66.0318522,0.0003178432891622637
18.0612536,-66.0318542,0.0003178432891622637
18.061263399999998,-66.0318564,0.0003178432891622637
18.061277800000003,-66.0318584,0.0003178432891622637
18.061294600000004,-66.03185640000001,0.0003178432891622637
18.0613096,-66.0318534,0.0003178432891622637
18.061324,-66.0318512,0.0003178432891622637
18.061339600000004,-66.031847,0.0003178432891622637
18.061344199999997,-66.03183899999999,0.0003178432891622637
18.061351199999997,-66.0318302,0.0003178432891622637
18.061352600000003,-66.0318206,0.0003178432891622637
18.0613632,-66.03182199999999,0.0003178432891622637
18.061374,-66.03182220000001,0.0003178432891622637
18.061382800000004,-66.03182220000001,0.0003178432891622637
18.061389400000003,-66.031828,0.0003178432891622637
18.061394600000003,-66.0318316,0.0003178432891622637
18.0614074,-66.0318422,0.0003178432891622637
18.061422600000004,-66.0318432,0.0003178432891622637
18.0614372,-66.0318378,0.0003178432891622637
18.0614444,-66.031824,0.0003178432891622637
18.0614556,-66.031812,0.0003178432891622637
18.061464,-66.03180180000001,0.0003178432891622637
18.061485,-66.03180119999999,0.0003178432891622637
18.061501600000003,-66.0318018,0.0003178432891622637
18.0615236,-66.03180420000001,0.0003178432891622637
18.061541,-66.0318022,0.0003178432891622637
18.061561800000003,-66.03179680000001,0.0003178432891622637
18.0615726,-66.031784,0.0003178432891622637
18.061580399999997,-66.03176920000001,0.0003178432891622637
18.0615724,-66.0317574,0.0003178432891622637
18.0615646,-66.03174480000001,0.0003178432891622637
18.061557800000006,-66.0317384,0.0003178432891622637
18.0615512,-66.0317304,0.0003178432891622637
18.0615548,-66.0317216,0.0003178432891622637
18.0615494,-66.0317134,0.0003178432891622637
18.0615448,-66.0317014,0.0003178432891622637
18.0615358,-66.0316944,0.0003178432891622637
18.061524600000002,-66.0316904,0.0003178432891622637
18.0615152,-66.0316882,0.0003178432891622637
18.0615158,-66.0316934,0.0003178432891622637
18.0615206,-66.0316932,0.0003178432891622637
18.061533999999998,-66.0317016,0.0003178432891622637
18.0615468,-66.03170620000002,0.0003178432891622637
18.0615472,-66.03171420000001,0.0003178432891622637
18.0615538,-66.03172099999999,0.0003178432891622637
18.061557399999998,-66.0317256,0.0003178432891622637
18.061566600000003,-66.0317184,0.0003178432891622637
18.0615786,-66.0317156,0.0003178432891622637
18.0615932,-66.03171520000001,0.0003178432891622637
18.0616078,-66.031724,0.0003178432891622637
18.061622399999997,-66.0317292,0.0003178432891622637
18.061632,-66.0317304,0.0003178432891622637
18.061636399999998,-66.03172140000001,0.0003178432891622637
18.061647800000006,-66.031723,0.0003178432891622637
18.0616528,-66.0317134,0.0003178432891622637
18.061662400000003,-66.03171359999999,0.0003178432891622637
18.061662,-66.0317016,0.0003178432891622637
18.0616626,-66.03169179999999,0.0003178432891622637
18.061660000000003,-66.0316796,0.0003178432891622637
18.0616596,-66.03166800000001,0.0003178432891622637
18.0616582,-66.031657,0.0003178432891622637
18.061654600000004,-66.031648,0.0003178432891622637
18.061646000000003,-66.031634,0.0003178432891622637
18.0616384,-66.03162180000001,0.0003178432891622637
18.061634400000006,-66.03161039999999,0.0003178432891622637
18.061639000000003,-66.03160940000001,0.0003178432891622637
18.0616432,-66.0316098,0.0003178432891622637
18.0616508,-66.0316172,0.0003178432891622637
18.061653000000003,-66.03162040000001,0.0003178432891622637
18.0616592,-66.031625,0.0003178432891622637
18.0616616,-66.03162800000001,0.0003178432891622637
18.061667,-66.03163,0.0003178432891622637
18.0616592,-66.03162400000001,0.0003178432891622637
18.0616544,-66.0316262,0.0003178432891622637
18.0616414,-66.031616,0.0003178432891622637
18.061626999999998,-66.03161180000001,0.0003178432891622637
18.0616336,-66.031612,0.0003178432891622637
18.061633200000006,-66.03161379999999,0.0003178432891622637
18.0616548,-66.03163,0.0003178432891622637
18.0616664,-66.0316396,0.0003178432891622637
18.061676199999997,-66.0316474,0.0003178432891622637
18.061681,-66.03165820000001,0.0003178432891622637
18.0616828,-66.031666,0.0003178432891622637
18.061683399999996,-66.0316772,0.0003178432891622637
18.0616888,-66.0316856,0.0003178432891622637
18.061694199999998,-66.03168939999999,0.0003178432891622637
18.0616978,-66.03168939999999,0.0003178432891622637
18.061703,-66.0316818,0.0003178432891622637
18.061698,-66.0316706,0.0003178432891622637
18.061694600000006,-66.031654,0.0003178432891622637
18.061687399999997,-66.03164000000001,0.0003178432891622637
18.061688200000006,-66.03162400000001,0.0003178432891622637
18.061683,-66.03161379999999,0.0003178432891622637
18.0616836,-66.0315982,0.0003178432891622637
18.0616764,-66.03158780000001,0.0003178432891622637
18.0616784,-66.0315774,0.0003178432891622637
18.0616848,-66.03157300000001,0.0003178432891622637
18.0616976,-66.03157660000001,0.0003178432891622637
18.0617096,-66.0315794,0.0003178432891622637
18.061718399999997,-66.03158640000001,0.0003178432891622637
18.061723999999998,-66.0315924,0.0003178432891622637
18.061723200000007,-66.031596,0.0003178432891622637
18.0617286,-66.031604,0.0003178432891622637
18.0617216,-66.03160799999999,0.0003178432891622637
18.0617192,-66.0316134,0.0003178432891622637
18.061714399999996,-66.0316212,0.0003178432891622637
18.0617162,-66.0316176,0.0003178432891622637
18.0617218,-66.0316206,0.0003178432891622637
18.0617328,-66.03161539999999,0.0003178432891622637
18.0617414,-66.03161560000001,0.0003178432891622637
18.061752600000002,-66.0316182,0.0003178432891622637
18.0617656,-66.03161840000001,0.0003178432891622637
18.0617822,-66.0316206,0.0003178432891622637
18.0617978,-66.03161300000001,0.0003178432891622637
18.0618066,-66.03160500000001,0.0003178432891622637
18.0618008,-66.03159699999999,0.0003178432891622637
18.0617892,-66.03159680000002,0.0003178432891622637
18.061779,-66.031603,0.0003178432891622637
18.0617758,-66.0316092,0.0003178432891622637
18.061781200000002,-66.0316162,0.0003178432891622637
18.061782,-66.0316186,0.0003178432891622637
18.061780399999996,-66.0316172,0.0003178432891622637
18.0617726,-66.03161120000001,0.0003178432891622637
18.0617708,-66.03160179999999,0.0003178432891622637
18.0617734,-66.03159020000001,0.0003178432891622637
18.0617766,-66.03157680000001,0.0003178432891622637
18.0617752,-66.03156179999999,0.0003178432891622637
18.0617792,-66.03155439999999,0.0003178432891622637
18.061780399999996,-66.03154980000001,0.0003178432891622637
18.0617968,-66.03155179999999,0.0003178432891622637
18.0618142,-66.03155620000001,0.0003178432891622637
18.061830800000003,-66.0315578,0.0003178432891622637
18.0618492,-66.03156440000001,0.0003178432891622637
18.061853600000003,-66.03156800000001,0.0003178432891622637
18.0618596,-66.03156440000001,0.0003178432891622637
18.0618604,-66.0315674,0.0003178432891622637
18.0618626,-66.03155339999999,0.0003178432891622637
18.0618626,-66.0315456,0.0003178432891622637
18.0618654,-66.03152560000001,0.0003178432891622637
18.061870000000003,-66.0315034,0.0003178432891622637
18.061869199999997,-66.031486,0.0003178432891622637
18.0618742,-66.0314664,0.0003178432891622637
18.0618698,-66.0314502,0.0003178432891622637
18.0618762,-66.03143080000001,0.0003178432891622637
18.0618738,-66.03141260000001,0.0003178432891622637
18.0618718,-66.03139399999999,0.0003178432891622637
18.061860199999998,-66.03138200000001,0.0003178432891622637
18.0618612,-66.031375,0.0003178432891622637
18.0618596,-66.03137360000001,0.0003178432891622637
18.061873199999997,-66.0313798,0.0003178432891622637
18.0618762,-66.03137319999999,0.0003178432891622637
18.0618794,-66.03136579999999,0.0003178432891622637
18.0618738,-66.0313484,0.0003178432891622637
18.0618716,-66.03133940000001,0.0003178432891622637
18.0618658,-66.0313288,0.0003178432891622637
18.061873000000002,-66.0313218,0.0003178432891622637
18.061869199999997,-66.03131440000001,0.0003178432891622637
18.0618812,-66.0313134,0.0003178432891622637
18.061885600000004,-66.0313176,0.0003178432891622637
18.061901199999998,-66.03132099999999,0.0003178432891622637
18.061905000000007,-66.0313194,0.0003178432891622637
18.0619062,-66.0313146,0.0003178432891622637
18.0619028,-66.03131280000001,0.0003178432891622637
18.061907,-66.03131020000001,0.0003178432891622637
18.061916000000004,-66.0313094,0.0003178432891622637
18.061929199999998,-66.03130940000001,0.0003178432891622637
18.0619414,-66.03130800000001,0.0003178432891622637
18.061960600000006,-66.03131520000001,0.0003178432891622637
18.0619826,-66.0313246,0.0003178432891622637
18.061991600000002,-66.03133120000001,0.0003178432891622637
18.061999399999998,-66.031339,0.0003178432891622637
18.061997,-66.0313352,0.0003178432891622637
18.0620014,-66.0313278,0.0003178432891622637
18.062006,-66.03131300000001,0.0003178432891622637
18.0620088,-66.031307,0.0003178432891622637
18.062008600000002,-66.031296,0.0003178432891622637
18.0620176,-66.03130100000001,0.0003178432891622637
18.0620276,-66.0312992,0.0003178432891622637
18.062044600000004,-66.0313088,0.0003178432891622637
18.0620582,-66.031315,0.0003178432891622637
18.0620696,-66.0313246,0.0003178432891622637
18.062078,-66.03132679999999,0.0003178432891622637
18.062081600000003,-66.0313282,0.0003178432891622637
18.062093,-66.0313286,0.0003178432891622637
18.062103399999998,-66.031324,0.0003178432891622637
18.0621206,-66.03132380000001,0.0003178432891622637
18.0621326,-66.03131900000001,0.0003178432891622637
18.062144600000003,-66.03131800000001,0.0003178432891622637
18.0621536,-66.03131200000001,0.0003178432891622637
18.0621606,-66.031304,0.0003178432891622637
18.0621666,-66.0312978,0.0003178432891622637
18.0621736,-66.0312914,0.0003178432891622637
18.0621736,-66.03128939999999,0.0003178432891622637
18.062168600000003,-66.03128539999999,0.0003178432891622637
18.0621536,-66.03128240000001,0.0003178432891622637
18.062137600000003,-66.0312782,0.0003178432891622637
18.0621366,-66.03127380000001,0.0003178432891622637
18.0621306,-66.0312644,0.0003178432891622637
18.062133,-66.0312602,0.0003178432891622637
18.0621268,-66.031254,0.0003178432891622637
18.062122199999997,-66.031253,0.0003178432891622637
18.0621188,-66.0312492,0.0003178432891622637
18.0621146,-66.0312476,0.0003178432891622637
18.0621102,-66.031248,0.0003178432891622637
18.062113399999998,-66.0312492,0.0003178432891622637
18.0621212,-66.03124720000001,0.0003178432891622637
18.062138000000004,-66.031243,0.0003178432891622637
18.0621536,-66.03123680000002,0.0003178432891622637
18.062164399999997,-66.03122580000002,0.0003178432891622637
18.0621738,-66.0312174,0.0003178432891622637
18.0621818,-66.0312048,0.0003178432891622637
18.0621954,-66.0312,0.0003178432891622637
18.062209400000004,-66.0312,0.0003178432891622637
18.0622214,-66.03119960000001,0.0003178432891622637
18.062228,-66.0311968,0.0003178432891622637
18.062236,-66.03119160000001,0.0003178432891622637
18.062235,-66.03117879999999,0.0003178432891622637
18.062237399999997,-66.03116999999999,0.0003178432891622637
18.062228600000005,-66.03115460000001,0.0003178432891622637
18.0622258,-66.0311482,0.0003178432891622637
18.062223000000003,-66.03113780000001,0.0003178432891622637
18.062224200000006,-66.0311326,0.0003178432891622637
18.062227399999998,-66.0311258,0.0003178432891622637
18.0622326,-66.03111940000001,0.0003178432891622637
18.062240600000006,-66.0311124,0.0003178432891622637
18.0622464,-66.03110480000001,0.0003178432891622637
18.0622484,-66.03109640000001,0.0003178432891622637
18.0622432,-66.031091,0.0003178432891622637
18.0622418,-66.0310814,0.0003178432891622637
18.0622426,-66.03107800000001,0.0003178432891622637
18.062255800000006,-66.03107640000002,0.0003178432891622637
18.062273,-66.0310834,0.0003178432891622637
18.0622946,-66.0310912,0.0003178432891622637
18.0623156,-66.031098,0.0003178432891622637
18.0623348,-66.0311028,0.0003178432891622637
18.062353,-66.0311068,0.0003178432891622637
18.062367200000004,-66.03111000000001,0.0003178432891622637
18.0623792,-66.03110860000001,0.0003178432891622637
18.062386800000002,-66.03111320000001,0.0003178432891622637
18.0623982,-66.0311154,0.0003178432891622637
18.0624138,-66.03112300000001,0.0003178432891622637
18.062434000000003,-66.03113000000002,0.0003178432891622637
18.062438,-66.0311274,0.0003178432891622637
18.062429,-66.03112060000001,0.0003178432891622637
18.062405,-66.0311068,0.0003178432891622637
18.0623938,-66.031103,0.0003178432891622637
18.062395000000002,-66.0311062,0.0003178432891622637
18.0624112,-66.0311164,0.0003178432891622637
18.062422,-66.03112239999999,0.0003178432891622637
18.0624292,-66.03112420000001,0.0003178432891622637
18.062428,-66.031127,0.0003178432891622637
18.062424399999998,-66.0311322,0.0003178432891622637
18.0624216,-66.0311414,0.0003178432891622637
18.062417600000003,-66.0311456,0.0003178432891622637
18.062419400000003,-66.031154,0.0003178432891622637
18.062421800000006,-66.03115740000001,0.0003178432891622637
18.062424,-66.03116379999999,0.0003178432891622637
18.062423000000006,-66.0311664,0.0003178432891622637
18.0624168,-66.0311644,0.0003178432891622637
18.0624112,-66.0311598,0.0003178432891622637
18.062405399999996,-66.03114980000001,0.0003178432891622637
18.062405400000006,-66.031144,0.0003178432891622637
18.062404,-66.03114719999999,0.0003178432891622637
18.0624122,-66.0311532,0.0003178432891622637
18.0624152,-66.03115500000001,0.0003178432891622637
18.0624258,-66.0311544,0.0003178432891622637
18.0624182,-66.0311328,0.0003178432891622637
18.0624116,-66.03111539999999,0.0003178432891622637
18.0623974,-66.03108420000001,0.0003178432891622637
18.0623954,-66.0310688,0.0003178432891622637
18.0623916,-66.03105359999999,0.0003178432891622637
18.062392000000006,-66.03104839999999,0.0003178432891622637
18.0623876,-66.03103440000001,0.0003178432891622637
18.062386,-66.0310226,0.0003178432891622637
18.0623866,-66.03100640000001,0.0003178432891622637
18.0623836,-66.0309926,0.0003178432891622637
18.0623786,-66.03097600000001,0.0003178432891622637
18.062369600000004,-66.0309632,0.0003178432891622637
18.06236,-66.0309484,0.0003178432891622637
18.062349800000003,-66.03093319999999,0.0003178432891622637
18.062343,-66.03091979999999,0.0003178432891622637
18.062328,-66.0309024,0.0003178432891622637
18.0623186,-66.03089200000001,0.0003178432891622637
18.0623046,-66.03087839999999,0.0003178432891622637
18.062291600000002,-66.0308676,0.0003178432891622637
18.0622766,-66.0308562,0.0003178432891622637
18.0622576,-66.0308454,0.0003178432891622637
18.0622398,-66.0308364,0.0003178432891622637
18.0622382,-66.03083240000001,0.0003178432891622637
18.0622422,-66.0308326,0.0003178432891622637
18.0622454,-66.03083040000001,0.0003178432891622637
18.0622568,-66.03083360000001,0.0003178432891622637
18.0622606,-66.030833,0.0003178432891622637
18.0622866,-66.0308412,0.0003178432891622637
18.062310600000004,-66.03084799999999,0.0003178432891622637
18.0623348,-66.0308562,0.0003178432891622637
18.062356200000004,-66.03086300000001,0.0003178432891622637
18.0623748,-66.03087339999999,0.0003178432891622637
18.0623776,-66.0308718,0.0003178432891622637
18.0623728,-66.0308712,0.0003178432891622637
18.0623722,-66.03086440000001,0.0003178432891622637
18.062377800000004,-66.03086540000001,0.0003178432891622637
18.0623982,-66.0308634,0.0003178432891622637
18.0624056,-66.03086200000001,0.0003178432891622637
18.062406000000006,-66.0308526,0.0003178432891622637
18.0624046,-66.0308416,0.0003178432891622637
18.062409,-66.03083799999999,0.0003178432891622637
18.0624196,-66.0308328,0.0003178432891622637
18.062436400000006,-66.03084,0.0003178432891622637
18.0624482,-66.03084820000001,0.0003178432891622637
18.062452,-66.030854,0.0003178432891622637
18.062448800000002,-66.03085800000001,0.0003178432891622637
18.0624392,-66.0308534,0.0003178432891622637
18.0624292,-66.0308452,0.0003178432891622637
18.0624176,-66.03083539999999,0.0003178432891622637
18.0624082,-66.03082619999999,0.0003178432891622637
18.062396,-66.03081759999999,0.0003178432891622637
18.062387,-66.0308112,0.0003178432891622637
18.0623734,-66.0308042,0.0003178432891622637
18.0623634,-66.0307968,0.0003178432891622637
18.062353,-66.03078920000002,0.0003178432891622637
18.0623442,-66.03078140000001,0.0003178432891622637
18.0623354,-66.03077180000001,0.0003178432891622637
18.062337600000003,-66.0307674,0.0003178432891622637
18.062347600000006,-66.030765,0.0003178432891622637
18.0623628,-66.03077160000001,0.0003178432891622637
18.062383600000004,-66.03077660000001,0.0003178432891622637
18.0623898,-66.03077180000001,0.0003178432891622637
18.062400399999998,-66.03075840000001,0.0003178432891622637
18.0624018,-66.03073560000001,0.0003178432891622637
18.062404,-66.03071300000002,0.0003178432891622637
18.0624116,-66.0306924,0.0003178432891622637
18.0624216,-66.0306786,0.0003178432891622637
18.062434000000003,-66.0306692,0.0003178432891622637
18.062451600000006,-66.03066700000001,0.0003178432891622637
18.062464400000003,-66.0306642,0.0003178432891622637
18.0624806,-66.03065980000001,0.0003178432891622637
18.0624814,-66.0306522,0.0003178432891622637
18.0624896,-66.0306326,0.0003178432891622637
18.0624874,-66.0306132,0.0003178432891622637
18.0624996,-66.03060119999999,0.0003178432891622637
18.062512400000006,-66.0306006,0.0003178432891622637
18.062524600000003,-66.03060540000001,0.0003178432891622637
18.062534000000007,-66.0306204,0.0003178432891622637
18.0625382,-66.03063460000001,0.0003178432891622637
18.0625432,-66.0306486,0.0003178432891622637
18.062553,-66.03067460000001,0.0003178432891622637
18.062562399999997,-66.0306872,0.0003178432891622637
18.0625764,-66.0307066,0.0003178432891622637
18.062586399999997,-66.03070980000001,0.0003178432891622637
